UserId,TeacherChar
1,ACTIVE
1,TEACHING SLOWLY
1,CALM
1,FUNNY
1,HAPPY
1,POLITE
1,GENTLE
1,SMART
1,TALKATIVE
1,TALENTED
1,KNOWLEDGE ORIENTED
1,SYMPATHIC
2,SERIOUS ABOUT STUDY
2,ACTIVE
2,SERIOUS ABOUT TIME
2,TEACHING SLOWLY
2,CALM
2,FUNNY
2,HAPPY
2,POLITE
2,GENTLE
2,POPULAR
2,SMART
2,TALKATIVE
2,TALENTED
2,KNOWLEDGE ORIENTED
2,SINCERE
2,SYMPATHIC
3,SERIOUS ABOUT STUDY
3,ACTIVE
3,SERIOUS ABOUT TIME
3,POLITE
3,GENTLE
3,KNOWLEDGE ORIENTED
4,SERIOUS ABOUT STUDY
4,ACTIVE
4,TEACHING SLOWLY
4,CALM
4,GENTLE
4,SMART
4,TALENTED
4,KNOWLEDGE ORIENTED
4,SINCERE
4,SYMPATHIC
5,SERIOUS ABOUT STUDY
5,TEACHING IN HIGH SPEED
5,CALM
5,POLITE
5,SMART
6,SERIOUS ABOUT STUDY
6,ACTIVE
6,CALM
6,CURIOUS
6,FUNNY
6,HAPPY
6,POLITE
6,GENTLE
6,SMART
6,TALKATIVE
6,TALENTED
6,KNOWLEDGE ORIENTED
6,SYMPATHIC
7,ACTIVE
7,CALM
7,FUNNY
7,HAPPY
7,POLITE
7,GENTLE
7,SMART
7,TALKATIVE
7,TALENTED
7,TACTFUL
7,KNOWLEDGE ORIENTED
7,SINCERE
7,SYMPATHIC
8,SERIOUS ABOUT STUDY
8,ACTIVE
8,SERIOUS ABOUT TIME
8,TEACHING SLOWLY
8,POLITE
8,GENTLE
8,SMART
8,TALKATIVE
8,TALENTED
8,KNOWLEDGE ORIENTED
8,SINCERE
8,SYMPATHIC
9,SERIOUS ABOUT STUDY
10,ACTIVE
10,CURIOUS
10,FUNNY
10,HAPPY
10,POLITE
10,GENTLE
10,SMART
10,SYMPATHIC
11,SERIOUS ABOUT STUDY
11,ACTIVE
11,CURIOUS
11,FUNNY
11,SMART
11,TALENTED
11,TACTFUL
11,KNOWLEDGE ORIENTED
11,SINCERE
12,SERIOUS ABOUT STUDY
12,ACTIVE
12,SERIOUS ABOUT TIME
12,CALM
12,FUNNY
12,POLITE
12,GENTLE
12,SMART
12,TALENTED
12,KNOWLEDGE ORIENTED
12,SINCERE
12,SYMPATHIC
13,SMART
13,TALENTED
13,KNOWLEDGE ORIENTED
14,TEACHING SLOWLY
14,FUNNY
14,POLITE
14,GENTLE
14,TALENTED
14,KNOWLEDGE ORIENTED
14,SYMPATHIC
15,SERIOUS ABOUT STUDY
15,ACTIVE
15,HAPPY
15,POLITE
15,TALENTED
15,KNOWLEDGE ORIENTED
15,SINCERE
15,SYMPATHIC
16,SERIOUS ABOUT STUDY
16,ACTIVE
16,CALM
16,FUNNY
16,SYMPATHIC
17,SERIOUS ABOUT STUDY
17,ACTIVE
17,SERIOUS ABOUT TIME
17,CALM
17,HAPPY
17,POLITE
17,GENTLE
17,KNOWLEDGE ORIENTED
17,SINCERE
18,SERIOUS ABOUT STUDY
18,ACTIVE
18,TEACHING SLOWLY
18,CALM
18,CURIOUS
18,FUNNY
18,POLITE
18,GENTLE
18,KNOWLEDGE ORIENTED
18,SINCERE
19,SERIOUS ABOUT STUDY
19,ACTIVE
19,TEACHING SLOWLY
19,CALM
19,CURIOUS
19,FUNNY
19,HAPPY
19,GENTLE
19,SMART
19,TALKATIVE
19,TALENTED
19,KNOWLEDGE ORIENTED
19,SYMPATHIC
20,SERIOUS ABOUT STUDY
20,FUNNY
20,SMART
20,TALENTED
20,KNOWLEDGE ORIENTED
21,SERIOUS ABOUT STUDY
21,ACTIVE
21,SERIOUS ABOUT TIME
21,CALM
21,FUNNY
21,HAPPY
21,POLITE
21,GENTLE
21,SMART
21,KNOWLEDGE ORIENTED
21,SYMPATHIC
22,SERIOUS ABOUT STUDY
22,ACTIVE
22,TEACHING SLOWLY
22,FUNNY
22,GENTLE
22,SMART
22,TACTFUL
22,KNOWLEDGE ORIENTED
22,SINCERE
23,SERIOUS ABOUT STUDY
23,ACTIVE
23,SERIOUS ABOUT TIME
23,CALM
23,CURIOUS
23,ANXIOUS
23,HAPPY
23,POLITE
23,GENTLE
23,POPULAR
23,WORRIED
23,SMART
23,TALENTED
23,TACTFUL
23,KNOWLEDGE ORIENTED
23,SINCERE
24,FUNNY
24,HAPPY
24,KNOWLEDGE ORIENTED
24,SINCERE
25,SINCERE
26,ACTIVE
26,SERIOUS ABOUT TIME
26,CALM
26,CURIOUS
26,FUNNY
26,HAPPY
26,POLITE
26,GENTLE
26,SMART
26,TALENTED
26,KNOWLEDGE ORIENTED
26,SINCERE
27,SERIOUS ABOUT STUDY
27,ACTIVE
27,SERIOUS ABOUT TIME
27,CALM
27,CURIOUS
27,FUNNY
27,HAPPY
27,POLITE
27,GENTLE
27,TALKATIVE
27,TALENTED
27,TACTFUL
27,KNOWLEDGE ORIENTED
27,SINCERE
27,SYMPATHIC
28,SERIOUS ABOUT STUDY
28,ACTIVE
28,CALM
28,CURIOUS
28,FUNNY
28,POLITE
28,SMART
28,KNOWLEDGE ORIENTED
29,SERIOUS ABOUT STUDY
29,SERIOUS ABOUT TIME
29,CALM
29,CURIOUS
29,SMART
29,TALENTED
29,KNOWLEDGE ORIENTED
29,SINCERE
29,SYMPATHIC
30,FUNNY
30,TALENTED
30,KNOWLEDGE ORIENTED
30,SYMPATHIC
31,SERIOUS ABOUT STUDY
31,ACTIVE
31,SERIOUS ABOUT TIME
31,CALM
31,POLITE
31,GENTLE
31,TALENTED
32,SERIOUS ABOUT STUDY
32,ACTIVE
32,SERIOUS ABOUT TIME
32,CALM
32,FUNNY
32,HAPPY
32,POLITE
32,GENTLE
32,SMART
32,TALKATIVE
32,TALENTED
32,KNOWLEDGE ORIENTED
33,ACTIVE
33,CALM
33,GENTLE
34,SERIOUS ABOUT STUDY
34,ACTIVE
34,FUNNY
34,HAPPY
34,TALKATIVE
34,TALENTED
34,KNOWLEDGE ORIENTED
34,SINCERE
35,KNOWLEDGE ORIENTED
36,SERIOUS ABOUT STUDY
36,CALM
36,FUNNY
36,HAPPY
36,POPULAR
36,TALKATIVE
36,SELF CENTERED
36,SINCERE
37,SERIOUS ABOUT STUDY
37,ACTIVE
37,SERIOUS ABOUT TIME
37,CALM
37,HAPPY
37,POLITE
37,GENTLE
37,POPULAR
37,SMART
37,TALENTED
37,KNOWLEDGE ORIENTED
37,SINCERE
37,SYMPATHIC
37,Friendly
38,CALM
38,FUNNY
38,POLITE
38,GENTLE
38,SMART
38,TALENTED
38,KNOWLEDGE ORIENTED
38,SINCERE
38,SYMPATHIC
39,SERIOUS ABOUT STUDY
39,ACTIVE
39,SERIOUS ABOUT TIME
39,TEACHING SLOWLY
39,CALM
39,FUNNY
39,HAPPY
